From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
365;573;sea;6112;-1;-1;-1;-1;;gensokyo
1265;1571;sea;3533;-1;-1;-1;-1;;corridor1
11;2093;sea;4230;-1;-1;-1;-1;;corridor2
11;2378;sea;4230;-1;-1;-1;-1;;corridor8
565;1607;sea;4770;-1;-1;-1;-1;;corridor3
1409;1465;sea;6140;-1;-1;-1;-1;;polonia1
173;2569;sea;6019;-1;-1;-1;-1;;polonia2
859;1486;sea;4445;-1;-1;-1;-1;;oyorri
1633;25;sea;3916;-1;-1;-1;-1;;eurada
2723;368;sea;3862;-1;-1;-1;-1;;npole
2723;843;sea;3862;-1;-1;-1;-1;;npole2
1846;1728;sea;5545;-1;-1;-1;-1;;pestfriland
1933;2289;sea;5597;-1;-1;-1;-1;;pestfriland2
546;1769;sea;5681;-1;-1;-1;-1;;nagijix
1786;6865;sea;5786;-1;-1;-1;-1;;korvenia
6865;6866;sea;5786;-1;-1;-1;-1;;korvenia2
11;901;sea;5825;-1;-1;-1;-1;;corridor4
1014;901;sea;5825;-1;-1;-1;-1;;corridor5
1014;1174;sea;4472;-1;-1;-1;-1;;corridor6
1625;1174;sea;4472;-1;-1;-1;-1;;corridor7
-1;-1;;-1;-1;-1;-1;-1;-1
